NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
LA PALMA;9;6522
LA CULATA;9;6522
LA TINAJA;9;6522
LA TINAJITA;9;6522
LAS PRESAS;9;6522
LECHERÍAS;9;6522
LOS ALACRANES;9;6522
LOS ARRAYANES;9;6522
LOS PINITOS;9;6522
MARÍA BRÍGIDA;9;6522
OJITO COLORADO;9;6522
OJITOS DE ORIZABA;9;6522
RANCHO DE LOS PÉREZ;9;6522
SAN ANTONIO DE LOS ÓRGANOS (LAS ATARGEAS);9;6522
SAN GERÓNIMO;9;6522
SAN JOSÉ DE GARCÍA (LA QUEMADA);9;6522
SAN JOSÉ DEL RANCHITO (EL RANCHITO);9;6522
SANTA ELENITA;9;6522
SANTA MÓNICA;9;6522
SANTO NIÑO;9;6522
SARDINAS;9;6522
SIETE HERMANOS (EL FRÍO);9;6522
TORTUGUILLAS;9;6522
EL SALITRE;9;6523
EL TRONCÓN;9;6523
AGOSTADERO EL COYOTE;13;6523
AGUA CALIENTE;13;6523
CARDOSANTO;9;6523
EL AGUA CALIENTE;9;6523
EL APAGO;9;6523
EL COLEADERO;9;6523
EL CONVENTO;9;6523
EL CORTADOR;9;6523
EL DESCANSO;9;6523
EL LIMÓN;9;6523
EL LLANITO;9;6523
EL OSO;9;6523
EL PINO;9;6523
EL POLVORÍN;9;6523
EL SILVANCITO;9;6523
EL YAQUI;9;6523
JARIPA DE ARRIBA;9;6523
LA COCONA;9;6523
LA LAJA;9;6523
LA LEONERA;9;6523
LA MESA DE LAS ESCOBAS;9;6523
LA PINUDA;9;6523
LA PRESA;9;6523
LA TIJERA;9;6523
LA TINAJA;9;6523
LAS BOTICAS;9;6523
LAS MILPAS;9;6523
LOS ALISOS;9;6523
LOS AMOLES;9;6523
MESA DE LA MADERA;9;6523
PREDIO EL BURRO;9;6523
SAN JUAN DE MORGA;9;6523
SANTA ELENA DEL RÍO;9;6523
SOTOLES;9;6523
SOYATES;9;6523
LA GUACAMAYITA;9;6524
COPALES;9;6524
EL BORREGO;9;6524
EL ROSARIO;9;6524
LA AMAPOLA;9;6524
LA CEBADILLA;9;6524
EL CHINO;9;6524
LAS BONITAS;9;6524
LAS JOYAS;9;6524
LOS POCITOS;9;6524
PELILLOS;9;6524
PÉNJAMO;9;6524
SAN MIGUEL DE LAS ESPINAS;9;6524
XOCONOXTLE;9;6525
CHARCO LARGO;9;6525
CUERNAVACA;9;6525
CUESTA BLANCA (AGÜITA ESCONDIDA);9;6525
EL CHAPOTITO;9;6525
EL COYOTE;9;6525
EL DURAZNITO;9;6525
EL RINCÓN;9;6525
EL SALTO;9;6525
EL VENADO;9;6525
LA CANDELARIA;9;6525
LA JOYA;9;6525
LA LAGUNITA;9;6525
LA MESA;9;6525
LA MONTOYA;9;6525
LA REDONDA;9;6525
LAS MESAS DE XOCONOXTLE;9;6525
LOS AGUACATES;9;6525
LOS ESCALONES;9;6525
LOS LOBOS (EL RINCÓN);9;6525
LOS ROBLES;9;6525
SAN ISIDRO;9;6525
TAMPICO;9;6525
TECOMATES;9;6525
SAN MIGUEL DE TEMOHAYA;9;6526
SANTA MARÍA MAGDALENA DE TAXICARINGA;9;6526
AGUA PUERCA;13;6526
AGUA ZARCA;13;6526
AGUA ZARCA;9;6526
ARROYO HONDO;13;6526
CARRIZOS;9;6526
EL ÁNGEL;9;6526
EL BANQUITO;9;6526
EL CARPINTERO;9;6526
EL CARRIZAL;9;6526
EL CERRO DE LA FLOR;9;6526
EL CHARCO VERDE;9;6526
EL DURAZNITO;9;6526
EL MAGUEYAL;9;6526
EL REVENTÓN;9;6526
EL SAUCITO;9;6526
JOYAS DE GUAMÚCHIL;13;6526
LA BOQUILLA;9;6526
LA BUENAVISTA;9;6526
LA CHÍA;9;6526
LA COLITA DE CELESTINO;9;6526
LA CUEVA;9;6526
LA LAGUNA;9;6526
LA MESA DE SAN JOSÉ;9;6526
LA MESA DEL JACAL;9;6526
LA PISTA;9;6526
LAS COLORADAS;9;6526
LAS GOLONDRINAS;9;6526
LAS JOYAS;9;6526
LAS JOYAS;13;6526
LAS MARIPOSAS;9;6526
LAS MESAS;9;6526
LAS TORTUGAS;9;6526
LAS TREMENTINAS;9;6526
LOS CAPULINES;9;6526
LOS CUERVOS;9;6526
LOS PEDERNALES;9;6526
PILONCILLOS;9;6526
PUERTO EL COLORADO;9;6526
PUERTO LA CANTERA;9;6526
RANCHO DE BETO;9;6526
YONORA;9;6526
AGUA ZARCA;9;6527
ARROYO DE AGUA;13;6527
ARROYO DE BORRADOS;13;6527
BORRADOS (CASA DEL EJIDO);13;6527
CHAPOTÁN DE ARRIBA;9;6527
EL MACHÓN;9;6527
EL RANCHITO DE LA MESA;9;6527
EL TORO;9;6527
GUALDRIAS;9;6527
LA ALAMEDA;9;6527
LA GATUÑA;9;6527
LA MESA DE LOS CABALLOS;9;6527
LA MESA DEL TORO;9;6527
MINAS NEGRAS;9;6527
SAN JUAN DEL MEZQUITAL (SAN JUAN);9;6527
LAS FLORES;9;6528
TIERRAS COLORADAS;9;6528
BAJÍO DE CARRIZALES;13;6528
CATARINO SOLÍS MÁRQUEZ;9;6528
CEJA DE PERICOS;9;6528
CEJA DE TOYANA;9;6528
CERRO AMARILLO;9;6528
CERRO DE LA VACA;9;6528
LAS PALOMAS [RANCHO];8;6528
CIÉNEGA DE LOS CARRIZOS;9;6528
EL AGOSTADERO;9;6528
EL ALACRÁN;9;6528
EL SOMBRERO;9;6528
ENCINOS CHAPARROS;9;6528
GAVILANCILLOS;9;6528
LA CEJA;9;6528
LA CIENEGUITA;9;6528
LA GUACAMAYITA;9;6528
LA JOYA DEL AGOSTADERO;9;6528
LA MESA DEL JABALÍ (MARRANO PARADO);9;6528
LA SILLETA;9;6528
LAS ÁGUILAS;9;6528
LAS ASTAS;9;6528
LAS BONITAS;9;6528
LAS CIRUELAS;9;6528
LAS COLMENAS;9;6528
LAS JOYITAS;9;6528
LAS MESAS DEL BAJÍO;9;6528
LAS MINAS (LAS MINITAS);9;6528
LAS PILAS;9;6528
LAS QUEBRADAS;9;6528
LAS RAMADAS;9;6528
LOS ALTOS;9;6528
LOS ALTOS DE LAS QUEBRADAS;9;6528
LOS ARBOLITOS;9;6528
LOS COCONOS;9;6528
LOS ENCINOS;9;6528
LOS HORCONES;9;6528
LOS MANIADOS;9;6528
LOS MARRANOS;9;6528
LOS SOYATES (EL CHAPULÍN);9;6528
MESA DE ALAMITOS;9;6528
MESA DE LAS NIEVES;9;6528
MESA DE LOS DIABLOS;9;6528
MESA DE TIERRAS COLORADAS;9;6528
MESA DEL PÁJARO;9;6528
MESA DEL VENADO (SOMBRERO QUEMADO);9;6528
OTILIO SOTO SOTO;9;6528
TIERRA BLANCA (PEÑASCOS BLANCOS);9;6528
PIEDRA CENIZA;9;6528
PIEDRAS PLANAS;9;6528
PINO REAL DE JABALÍN;9;6528
PUERTO DEL BULE;9;6528
PUERTO MÉXICO;9;6528
RANCHO NUEVO;9;6528
REYNALDO SOLÍS SOTO;9;6528
SAN LUCAS;9;6528
SANTA MARÍA DE LAS FLORES;9;6528
SENAIDO SOTO;9;6528
TEPETATES COLORADOS;9;6528
TOYANA;9;6528
ZACATECAS;9;6528
ZAPOTES;9;6528
MESA DEL LLANO;9;6529
EL RANCHITO;9;6529
SANTA MARÍA DE OCOTÁN;9;6529
LLANO GRANDE;9;6529
AGUA PRIETA;9;6529
CHILAPA;9;6529
AGUA PRIETA CHICO;13;6529
AGUA ZARCA;13;6529
AMECA;13;6529
ARROYO DEL GAVILANCILLO;13;6529
BAJÍO DEL COMAL;13;6529
BAJÍO DEL LLANO;13;6529
BAJÍO LA COFRADÍA;13;6529
BUENA VISTA;12;6529
CANDELARITA;9;6529
CEJA DE LOS ENCINOS;9;6529
CERRO AMARILLO;9;6529
CERRO VERDE;9;6529
CERRO VIEJO;9;6529
CERROS JUNTOS;9;6529
CHACHALOTES;9;6529
CHAPOTÁN;9;6529
PINO REAL (CHAPOTÁN);9;6529
CLAVELLINA;9;6529
COMALES;9;6529
CUEVA DELGADA;9;6529
CUEVA MOLIDA (LA CUEVA);9;6529
EL BAJO;9;6529
EL CAPULLO;9;6529
EL CHALATE;9;6529
EL CHAPOTE;9;6529
EL ENCINO;9;6529
EL LIMÓN;9;6529
EL MAGUEY;9;6529
EL PATIO;9;6529
EL PESCADO;9;6529
EL RINCÓN;9;6529
EL TAMBOR;9;6529
EL YEGUATE;9;6529
GUAMÚCHIL;9;6529
HORCONES (BARBECHOS);9;6529
JOYA DE MATAR;9;6529
LA AVISPA;9;6529
LA CAMPANA;9;6529
LA CRUZ;9;6529
LA CUEVA;9;6529
LA CUMBRE;9;6529
LA ESCALERA;9;6529
LA ESCONDIDA;9;6529
LA ESQUINA;9;6529
LA FRENTE;9;6529
LA JOYA;9;6529
LA JOYA;13;6529
LA LAGUNITA;9;6529
LA MESA DE LOS AGUACATES;9;6529
LA MESA DE SAN ANTONIO;9;6529
LA MESA DEL ÁGUILA;9;6529
LA NOPALERA;9;6529
LA NORIA;9;6529
LA REDONDA;9;6529
LA VENTANILLA;9;6529
LA VENTANILLA;13;6529
LA VENTANILLA DEL ALTO;9;6529
LAS ARENAS;9;6529
LAS CABEZAS;9;6529
LAS GOLONDRINAS;9;6529
LAS MANZANAS;9;6529
LAS MANZANILLAS;9;6529
LAS PALOMAS;9;6529
CERRO LAS PALOMAS;13;6529
LAS PALOMAS (EL SALTITO);9;6529
LLANO CHICO;9;6529
LLANO DELGADO;9;6529
LOS ALACRANES;9;6529
LOS BANCOS;9;6529
LOS CORDONES (LA CIÉNEGA);9;6529
LOS DURAZNOS;9;6529
LOS MAGUEYES;9;6529
LOS MESTEÑOS;9;6529
LOS PAPELES;9;6529
LOS QUESOS;9;6529
LOS TEJONES;9;6529
LOS TEPETATES;9;6529
MACHO PARADO;9;6529
MESA DE AZAFRANES;9;6529
MESA DEL GAVILANCILLO;9;6529
METATES;9;6529
MINITAS;9;6529
OAXACA;9;6529
ÓRGANOS;9;6529
ÓRGANOS UNO;9;6529
PICACHOS DOS;9;6529
PIEDRA PARADA;9;6529
PIEDRAS NEGRAS;9;6529
PINITOS ALTOS;9;6529
PINOS SECOS;9;6529
PUERTO DEL AGUILILLA;9;6529
RANCHO AMARILLO;9;6529
RANCHO DE LOS ENCINOS COLORADOS;9;6529
SUDAI SABAR MIR;9;6529
TABLA PARADA;9;6529
TAMALES;9;6529
TEPETATES;9;6529
TESCALAME;9;6529
TIERRA BLANCA;9;6529
TIERRAS COLORADAS;9;6529
TORO PARADO;9;6529
AGÜITA ZARCA;9;6530
ALBERTO GURROLA;9;6530
BAJÍO DE LA LAGUNA;13;6530
BARRANCOS PRIETOS;9;6530
CERRO EL CAPULÍN (BUENAVISTA);9;6530
BUENAVISTA (LOS CHAPOTES);13;6530
CANDELARIA DEL ALTO;9;6530
CUMBRE DE LA LAGUNA;9;6530
EL BAJÍO;9;6530
LA NOPALERA;9;6530
EL CHAPULÍN;9;6530
EL HUIZACHE;9;6530
EL PAZOTE;9;6530
EL PINO LIGADO;9;6530
EL RINCÓN;9;6530
EL SALTITO;9;6530
EL TECOLOTE;9;6530
ENTRONQUE DE LLANO GRANDE;9;6530
LA BUENAVISTA;9;6530
LA ESCONDIDA;9;6530
LA HERRADURA;9;6530
LA LAGUNITA;9;6530
LA PRESA;9;6530
LA SILLA QUEMADA;9;6530
LA VENTANA;9;6530
LAS CABEZAS;9;6530
LAS TRES CRUCES;9;6530
LAS ESCOBAS;9;6530
LAS ESCOBAS;13;6530
LAS ESCOBITAS;9;6530
LAS ESPINAS;9;6530
LAS ESQUINAS;9;6530
LAS JOYAS;9;6530
LLANITO SORIANA;9;6530
LOS AMOLES;9;6530
LOS ASQUELES;9;6530
LOS BARRANCOS;9;6530
LOS BORRADOS;9;6530
LOS DURAZNOS;9;6530
LOS FRESNOS;9;6530
LOS ROBLES (RANCHO LA CIÉNEGA);9;6530
MESA DE LA LAGUNA;9;6530
MESA DE LAS JOYAS;9;6530
MESA DE LAS MANZANILLAS;9;6530
MESA DE LOS LOBOS (LOBITOS);9;6530
MESA LA BAYONA (MESA DEL CACAYÓN);9;6530
MILPILLAS;9;6530
NUEVO RANCHO;9;6530
PEÑASCOS COLORADOS (BARRANCOS COLORADOS);9;6530
PIEDRA ANCHA;9;6530
PINOS CHICOS;9;6530
PINOS RODEADOS;9;6530
PINOS TRISTES;9;6530
RAFAEL CUMPLIDO;9;6530
RANCHO DEL BAJÍO;9;6530
RANCHO EL OLVIDO;9;6530
RANCHO NUEVO;9;6530
SANTIAGUILLO;9;6530
TEPETATES BLANCOS;9;6530
TIERRAS AMARILLAS;9;6530
LA GUAJOLOTA;9;6531
SAN FRANCISCO DE OCOTÁN;9;6531
LA VENTANA;9;6531
CANOAS;9;6531
ABELINO CASTAÑEDA;13;6531
ADELAIDO SANTANA;13;6531
AGUA CALIENTE;13;6531
AGUA SALADA;13;6531
ALGODONES;13;6531
ARROYO DE ZAPOTES;13;6531
ARROYO HONDO;13;6531
AZUCENA;13;6531
BAGRES;13;6531
CANDELARITA;9;6531
CANOAS 3;9;6531
CEJA DE LOS SAUCES;9;6531
CERRO ALTO;9;6531
CERRO BLANCO;9;6531
CERRO BLANCO;13;6531
CERRO BOLILLO;9;6531
CERRO DE LA FLECHA;9;6531
CERRO DE LAS MESAS;9;6531
CERRO VERDE;9;6531
CERROS JUNTOS;9;6531
CHALATES;9;6531
BAJÍO DEL LLANO (CHICHOKTAM);9;6531
CIHUACORA;9;6531
COLOMOS;9;6531
CORPUS;9;6531
EL CARRIZAL;9;6531
EL CARRIZO;9;6531
EL CHALATE;9;6531
EL CHALATE;13;6531
EL CORDÓN;9;6531
EL GAVILÁN;9;6531
EL LLANO;9;6531
EL PATA DE GALLO;9;6531
EL PEÑASCO (RELICES);9;6531
EL RINCÓN;9;6531
EL RINCÓN (LOS HORCONES);9;6531
EL RINCÓN (TRONCONES);9;6531
EL ROBLE;9;6531
EL TRONCÓN;9;6531
EL VENADO;9;6531
FAUSTINO GALINDO;9;6531
JABALÍES;9;6531
JORGE ALVARADO;9;6531
LA CEJA;9;6531
LA CIÉNEGA;9;6531
LA CIÉNEGA;13;6531
LA COFRADÍA;9;6531
LA CUEVA;9;6531
LA CUEVA DEL DIABLO;9;6531
LA ESCONDIDA;9;6531
LA GUACAMAYA;9;6531
LA GUAJOLOTA;9;6531
LA LAGUNA;9;6531
LA LAGUNA (LA JOYA);9;6531
LA MESA;9;6531
LA MESA;13;6531
LA MESA;12;6531
LA MESA;8;6531
LA MESA DE TIERRA BLANCA (LA MESITA DEL DIABLO);9;6531
LA MESA DEL CORDÓN;9;6531
LA MESITA;9;6531
LA MESITA;13;6531
LA MESITA;12;6531
LA MESITA;8;6531
LA MESITA DEL RINCÓN;9;6531
LA PALMA;9;6531
LA TORRE;9;6531
LAS AGUILILLAS (EL VENADO);9;6531
LAS BOTIJAS;9;6531
LAS CHICHIS;9;6531
LAS COLMENAS;9;6531
LAS CRUCES;9;6531
LAS ESTRELLAS;9;6531
LAS JOYAS;9;6531
LA JOYITA ESCONDIDA;13;6531
LAS JOYAS;12;6531
LAS JOYAS DE LOS LIMONES;9;6531
LAS LADERAS;9;6531
LAS LOMAS;9;6531
LAS MANZANAS;9;6531
LAS MANZANAS;13;6531
LAS MARIPOSAS (LAS FLORES);9;6531
LAS MESAS;9;6531
LAS MINAS;9;6531
LAS MOJONERAS;9;6531
LAS TORTUGAS;9;6531
LAS TORTUGAS;13;6531
LLANITO LOS ARROYITOS;9;6531
LLANO DEL BAJÍO;9;6531
LOS AGUACATES;9;6531
LOS AIRES;9;6531
LOS ÁLAMOS;9;6531
LOS ALTOS;9;6531
LOS AMOLES;9;6531
LOS ARCOS;9;6531
LOS ARMADILLOS;9;6531
LOS BANCOS;9;6531
LOS BARRILES (BARRILITOS);9;6531
LOS CABALLOS;9;6531
LOS CARRIZOS;9;6531
LOS CUERVOS;9;6531
LOS DURAZNOS;9;6531
LOS DURAZNOS;9;6531
LOS GAVILANES;9;6531
LOS GAVILANES;13;6531
LOS HORCONES;9;6531
LOS JABONES;9;6531
LOS LEONES;9;6531
LOS NOPALES;9;6531
LOS NOPALES;13;6531
LOS PEINES;9;6531
LOS PINOS;9;6531
LOS RATONES;9;6531
LOS SALTOS;9;6531
LOS SALTOS;13;6531
LOS SAUCES;9;6531
LOS TRONCONES;9;6531
LOS VERANOS;9;6531
LOS VERANOS;13;6531
LOS ZANCUDOS;9;6531
MESA DE LAS CRUCES;9;6531
MESA DEL PATA DE GALLO;9;6531
MURUATA;9;6531
NOPALITOS (LA NOPALERA);9;6531
PALOMAS;9;6531
PEÑASCO BLANCO;9;6531
PLÁTANO ENTERRADO;9;6531
POTREROS;9;6531
RANCHO DE LAS MANZANILLAS;9;6531
RODEO;9;6531
SANTA TERESA;9;6531
SOMBRERO QUEMADO;9;6531
TACHICHILPA;9;6531
TEPETATE;9;6531
TEZCALAME;9;6531
TIERRA BLANCA;9;6531
TIERRA BLANCA;13;6531
TIERRA BLANCA;8;6531
TIERRA COLORADA;9;6531
TIERRAS AZULES;9;6531
TIERRAS COLORADAS;9;6531
TIERRAS COLORADAS;13;6531
TORTUGAS;9;6531
VICTORIANO SANTANA;9;6531
YERBANICES;9;6531
YERBANÍS;9;6531
ZAPOTES;9;6531
ZOPILOTES;9;6531
ZOPILOTES;13;6531
LAS ESPINAS;8;6532
LOS AMOLES;9;6532
AGUA PRIETA;13;6532
ARROYO HONDO;13;6532
BAJÍO DE MILPILLAS (TIERRA SONANDO);9;6532
BARRANCOS PRIETOS;13;6532
CANTAROS;9;6532
CARRIZOS;9;6532
CEBOLLITAS;9;6532
CERRITO BLANCO;9;6532
CERRITO DE LLANO;9;6532
CERRITO GORDO;9;6532
CERRO AMARILLO;9;6532
CERRO AMARILLO;13;6532
CERRO DE LAS PAPAS;9;6532
CERRO DEL GUAMÚCHIL;9;6532
CORDÓN DE BUENAVISTA (EL CORDÓN);9;6532
CUAMYAM (LA JOYITA);9;6532
CUC TAM;9;6532
CUEVITAS;9;6532
DURANGO;9;6532
EL CERRITO;9;6532
EL GALLO;9;6532
EL MADROÑO;9;6532
EL MANZANO;9;6532
EL MEZQUITE;9;6532
EL RINCÓN;9;6532
EL RINCÓN;13;6532
EL RODEO;9;6532
ENCINO VERDE;9;6532
FLOR DE MAYO;9;6532
FLORES CHINA;9;6532
HIGO PARADO;9;6532
HOJAS ANCHAS;9;6532
LA CASCADA;9;6532
LA CIÉNEGA;9;6532
LA COFRADÍA;9;6532
LA HUELLA DEL NIÑO;9;6532
LA JOYA;9;6532
LA JOYAS;9;6532
LA LAGUNA;9;6532
LA MESA;9;6532
LA MESA DE LA VENTANA;9;6532
LA MESITA;9;6532
LA VENTANA;9;6532
LA VENTANA;13;6532
LAS ÁGUILAS;9;6532
LAS ÁGUILAS;13;6532
LAS CEBOLLAS;9;6532
LAS COLMENAS;9;6532
LAS CRUCES;9;6532
LAS FLORES;9;6532
LAS GUÁSIMAS;9;6532
LAS GUÁSIMAS;13;6532
LAS GUITARRAS;9;6532
LAS JOYAS;9;6532
LAS JOYAS;13;6532
LAS JOYAS;8;6532
LAS JOYAS;12;6532
LAS JOYITAS;9;6532
LAS MANZANILLAS;9;6532
LAS MESITAS;9;6532
LAS MESITAS;13;6532
LAS PALMAS;9;6532
LAS PALMITAS;9;6532
LAS PIEDRAS;9;6532
LAS RAMADAS;9;6532
LAS ZAMORAS;9;6532
LEÑA AMONTONADA;9;6532
LLANO DE TEJÓNES;9;6532
LOS AGUACATES;9;6532
LOS ALACRANES;9;6532
LOS BARBECHOS;9;6532
LOS CAPULINES;9;6532
LOS CARRIZOS;9;6532
LOS CARRIZOS;13;6532
LOS CORDONES;9;6532
LOS CUERVOS;9;6532
LOS DURAZNITOS;9;6532
LOS DURAZNOS;9;6532
LOS FRIJOLES;9;6532
LOS HIGOS;9;6532
MESA DEL DURAZNO;9;6532
LOS LOBOS;9;6532
LOS MADROÑOS;9;6532
LOS ROBLES;9;6532
LOS SAUCES;9;6532
LOS SOMBREROS;9;6532
LOS SOTOLES;9;6532
LOS TRIGOS;9;6532
MESA DE BUENAVISTA;9;6532
MESA DE LAS JOYAS;9;6532
MESA DE LAS VACAS;9;6532
MESA DE LOS HORCONES;9;6532
MESA DE PLATANITOS;9;6532
MESILLA DE MAGUEY;9;6532
MESILLA HUIZACHE;9;6532
MEZQUITE GACHO;9;6532
PALO MORO;9;6532
PEÑASCO CENIZO;9;6532
PICUDOS;9;6532
PIEDRA VOLTEADA;9;6532
PIEDRAS BLANCAS (LOS ZARABIQUES);9;6532
PINO REDONDO;9;6532
PINO REDONDO;13;6532
PINO REDONDO;8;6532
PINO RODEADO;12;6532
PINOS ENTERRADOS;9;6532
PLATANITOS;9;6532
PUERTA LOS MEMBRILLOS;9;6532
PUERTO DE MILPAS;9;6532
SAN JOSÉ DEL LLANO;9;6532
SAN MIGUEL DE LAS MESAS;9;6532
SANTIAGO TENERACA;9;6532
SE UAN TIO;9;6532
SOYATES;9;6532
TIERRA BLANCA;9;6532
TIERRA BLANCA DE LAS RAMADAS;9;6532
TIERRA COLORADA;9;6532
TIERRAS COLORADAS;9;6532
VAINILLAS;9;6532
YERBABUENA;9;6532
ZACATECAS (CHALCHIHUITILLO);9;6532
ZACATECAS CHALCHIHUITILLO;9;6532
ZANCUDO DOS;9;6532
AGUASAL;13;6533
BARBECHITOS;13;6533
CERRITO BLANCO;9;6533
CERRO PELÓN;9;6533
CHALATES;9;6533
CIÉNEGA DEL ZANCUDO UNO;9;6533
EL AGUACATE;9;6533
EL CARRIZO;9;6533
EL CARRIZO;13;6533
EL LIMÓN DEL RÍO;9;6533
EL PARAJE;9;6533
EL QUITAPEISTE;9;6533
EL RINCÓN;9;6533
EL SALTO;9;6533
EL ZACATE;9;6533
EL ZANCUDO UNO;9;6533
EL ZAPOTE;9;6533
GUAYABITO;9;6533
HUERTA SANTA CRUZ;9;6533
LA CIÉNEGA;9;6533
LA CIÉNEGA;13;6533
LA CURATA;9;6533
LA GUACAMAYA;9;6533
LA LAGUNA;9;6533
LA LAGUNA;13;6533
LA MESA;9;6533
LA MESA;13;6533
LA MESITA;9;6533
LA MESITA;13;6533
LA PRESA;9;6533
LA VENTANA;9;6533
LAS AGUAS;9;6533
LAS ANONAS;9;6533
LAS CHICHIS;9;6533
LAS HORMIGUERAS;9;6533
LAS JOYAS;9;6533
LAS LECHES;9;6533
LAS MESAS;9;6533
LAS OREJAS;9;6533
LAS PERAS;9;6533
LAS PILAS;9;6533
LAS SILLAS (LOS JUSTES);9;6533
LLANO DE JACALITOS;9;6533
LLANO DE JERUSALÉN;9;6533
LOS AGUACATES;9;6533
LOS ALACRANES;9;6533
LOS ARCOS;9;6533
LOS CERRITOS;9;6533
LOS CERROS;9;6533
LOS CORRALITOS;9;6533
LOS CUCHILLOS;9;6533
LOS LEONES;9;6533
LOS LEONES;13;6533
LOS LIMONES;9;6533
LOS METATES;9;6533
LOS MIMBRES;9;6533
LOS NOPALES;9;6533
LOS ÓRGANOS;9;6533
LOS PINOS;9;6533
LOS ZAPOTES;9;6533
METATE TIRADO;9;6533
OJO DE AGUA;9;6533
PEÑASCO BLANCO;9;6533
PIEDRA ANCHA;9;6533
SAUCITO;9;6533
TIERRA BLANCA;9;6533
TIERRA SONANDO;9;6533
ZOPILOTES;9;6533
LOS CHARCOS;9;6534
ALAMITOS;9;6534
ÁNGELA AGUILAR;13;6534
BAJÍO SAN LUCAS;13;6534
CERRO PICUDO;9;6534
CIÉNEGA DEL OSO;9;6534
EL ALAMITO;9;6534
EL GAVILANCILLO;9;6534
EL PINOLE QUEMADO (EL PINOLE);9;6534
EL SAUCITO;9;6534
EL TEJABAN;9;6534
LA CURVA;9;6534
LA JOYA;9;6534
LA MESA DE LA GLORIA;9;6534
LAGUNA DEL CHIVO;9;6534
LAS CUEVITAS (ENTRONQUE ALAMITOS);9;6534
LAS MILPAS;9;6534
LAS PANCHAS;9;6534
LAS PARRAS;9;6534
LOS CHICHAMOLES;9;6534
MACHO PARADO;9;6534
PUERTO BLANCO;9;6534
PUERTO DEL DURAZNO;9;6534
RANCHO ARCOÍRIS (RANCHO NUEVO);9;6534
SAN JOSÉ DEL BAJÍO;9;6534
TEPALCATES;9;6534
TIMONES;9;6534
TRES MANZANILLAS;9;6534
HUAZAMOTA;9;6535
SAN ANTONIO DE PADUA;9;6535
PICACHOS;9;6535
AGUA FRÍA;9;6535
AMATÁN;13;6535
ARROYO DE TOROS;13;6535
ARROYO EL LIMÓN;13;6535
BANCO DEL CIRUELO (LAS ADJUNTAS);13;6535
BRAMADEROS;13;6535
CAMICHIZ;9;6535
CANTARITOS;9;6535
CAPULINES;9;6535
CAPULTITA;9;6535
CARAMBAS;9;6535
CHIMALTITA;9;6535
CHOMATITA;9;6535
CONEJOS;9;6535
CORDÓN DE JOYANCAS;9;6535
CORDÓN DEL ENCINO;9;6535
COSCOMATES;9;6535
COYOTES;9;6535
CUEVA ESCONDIDA;9;6535
EL CATORCE;9;6535
EL CEDRO;9;6535
EL CORDÓN;9;6535
EL CORDÓN;13;6535
EL IZOTE;9;6535
EL LIMÓN;9;6535
EL LIMÓN;13;6535
EL NARANJO;9;6535
EL POTRERO;9;6535
EL PURGATORIO;9;6535
EL RODEO;9;6535
EL SAUCE;9;6535
EL TEPETATAL;9;6535
EL ZAPOTE;9;6535
ESTAFIATE;9;6535
FORTINES (LOS FORTINES);9;6535
HUASTITA;9;6535
JOCOUIXTLE (PALO AMARILLO);9;6535
JUAN PABLO CARDENAS;9;6535
JULIA ORTIZ;9;6535
LA CHIRA;9;6535
LA COFRADÍA;9;6535
LA ESTANCIA;9;6535
LA GOTERA;9;6535
LA JABONERA;9;6535
LA JOYA;9;6535
LA JOYA;13;6535
LA JOYANCA;9;6535
LA LAGUNA;9;6535
LA MINA;9;6535
LA PATILLA;9;6535
LA TINAJA;9;6535
LAS CRUCITAS;9;6535
LAS CUEVITAS;9;6535
LAS GUÁSIMAS;9;6535
LAS LAGUNITAS;9;6535
LAS ROSAS (MAZATA);9;6535
LAURELES;9;6535
LLANO DELGADO;9;6535
LOMA ALTA;9;6535
LOS CERRITOS;9;6535
LOS CHALATES;9;6535
LOS CIRUELOS;9;6535
LOS COPALES;9;6535
LOS CORPOS;9;6535
LOS CORPOS;13;6535
LOS LLANITOS;9;6535
LOS MEZQUITES;9;6535
LOS ZAPOTES;9;6535
LUIS CARDENAS;9;6535
MASPARILLOS;9;6535
MOJOLOTITA;9;6535
NOPALERA;9;6535
NOPALITOS;9;6535
PASO DE LOS ARRIEROS;9;6535
PETACAS;9;6535
PUERTA DE MAZATA;9;6535
TECOMATITA;9;6535
TEPETATES;9;6535
TEXCALAME;9;6535
TIERRAS COLORADAS;9;6535
VIGILIA;9;6535
YERBABUENA;9;6535
LAS MONTAÑAS;9;6536
BUENA VISTA;8;6536
LA SOLEDAD;9;6536
LAS ESPINAS;9;6536
LA GLORIA (CANOAS);9;6536
AGUA VERDE;13;6536
AGUA ZARCA;13;6536
ALAMITOS;13;6536
ANGOSTURA;13;6536
ARROYO DE LOS LIMONES;13;6536
BARRILES;13;6536
BUENAVISTA;13;6536
CACHANTITA;9;6536
CAMPAMENTO CANOAS;9;6536
CARRICILLOS;9;6536
CEJA DE CEBOLLETA;9;6536
CERRO AGUJERADO;9;6536
CERRO BLANCO;9;6536
CERRO DE LA SILLA;9;6536
CHALATE 2;9;6536
CHALCHIHUITILLO;9;6536
CHICALTITA;9;6536
CHILACAYOTES;9;6536
CIÉNEGA DE LA MESA;9;6536
CIÉNEGA DE MIRASOLES;9;6536
CIÉNEGA DEL OSO;9;6536
