NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
RESIDENCIAL MISIÓN DE GUADALUPE;2;11211
RINCONADA DE LA PROVIDENCIA;2;11211
LA GIGANTERA;1;11211
SANTA PAULA;1;11211
SANTA ROSA;1;11211
SANTA ISABEL;1;11211
LA SEVERIANA;1;11211
LA PILITA;1;11211
EL RINCÓN;1;11211
LA LIGA;1;11211
LOS PUESTOS;1;11211
OJO DE AGUA;1;11211
POTRERILLO;1;11211
VISTAS DEL PEDREGAL;2;11212
BOSQUES DEL SOL;1;11212
NUEVA AURORA;2;11212
VISTAS DEL PEDREGAL I;2;11212
RANCHO SÁNCHEZ;1;11212
EL ARENAL;1;11212
LOS AMIALES;1;11212
EL GALLO COLORADO;1;11212
OCOTILLO;1;11212
LOS ENCINOS;1;11212
PEDREGAL DE SANTA MARTHA;2;11212
COLINAS DE TONALÁ;2;11212
LA LOMA;1;11212
SAN FRANCISCO DE LA SOLEDAD;1;11213
PUENTE VIEJO;2;11213
LOMAS DE SAN MIGUEL;2;11214
LOMAS DE SAN MIGUEL III;2;11214
SAN MIGUEL DE LA PUNTA;1;11214
GUADALUPANA;1;11214
VASCONCELOS;1;11214
ARROYO DE ENMEDIO;1;11215
EL JORDAN;2;11216
SAN JORGE;2;11216
PUENTE GRANDE;12;11216
AGUA BLANCA;1;11216
TOLOLOTLÁN;1;11216
EJIDAL DEL SOL;2;11216
REAL FRESNO;2;11216
LA LADRILLERA;1;11217
LOS PAJARITOS;1;11217
HIPÓDROMO;1;11217
LA LLAVE;2;11217
LA ESPERANZA;1;11217
LUIS ALONSO GONZÁLEZ;1;11217
HACIENDA DEL REAL;1;11217
JARDINES DE LA HACIENDA;2;11217
JAUJA;1;11217
LA CALMA;1;11217
JARDINES MIRADOR;1;11217
CAÑADA REAL;2;11218
PASEOS DEL PEDREGAL;2;11218
VILLAS DEL CORTIJO;2;11218
LOS PRADOS;2;11218
EL VADO;1;11218
PRADERAS DE TONALLAN;2;11218
HACIENDAS DE TONALÁ;1;11218
VISTAS DEL TONALLAN;2;11218
PUERTAS DEL SOL (AUTOPISTA);2;11218
PASEO DE LA CAÑADA;2;11218
LOMAS DE HUIZQUILCO;1;11219
JARDINES DEL PARAÍSO;1;11219
SAGRADO CORAZÓN;1;11219
EL ROSARIO;1;11219
SAN MIGUEL;1;11219
BELLA VISTA;1;11219
LOMA DORADA;1;11219
HUISQUILCO;1;11219
PRESIDENTES;1;11219
CENTRO DE MODA ZAPOTLANEJO;6;11219
EL TRAPICHI;1;11219
SAN JOSÉ DEL RÍO;1;11219
SANTA CECILIA;1;11219
SAN MARTÍN;1;11219
SANTA TERESA;1;11219
SAN FELIPE;1;11219
CONSTITUCIÓN;1;11219
LA CEJA;1;11219
SAN FRANCISCO;1;11219
RESIDENCIAL DEL PARQUE;2;11219
LAS TRES FLORES;2;11219
LOS TEPETATES;1;11219
LOMAS DEL VALLE;1;11219
LA CRUZ (CIUDAD PERDIDA LOMA DE LA CRUZ);1;11219
EL BAJÍO;9;11219
OCOTE DE NUÑO;9;11219
LA CEJA;9;11219
ZAPOTLANEJO CENTRO;1;11219
MACROPLAZA ZAPOTLANEJO;7;11219
LAS AMÉRICAS;2;11219
COLIMILLA;17;11220
EL AGUACATE;9;11220
EL MAESTRANZO;9;11221
MATATLAN;12;11221
NOXTLA;9;11221
LOS PLATOS;9;11222
EL MEZQUITE GRANDE;9;11223
PUEBLOS DE LA BARRANCA (EL MAESTRANZO);1;11224
LA LOMA;1;11224
LA LAJA;12;11224
EL SALITRE (LA MORA);12;11225
CUCHILLAS;9;11225
LA MEZQUITERA;9;11225
EL SAUCILLO DE MALDONADO;12;11226
LA JOYA CHICA;9;11227
LA PURÍSIMA;9;11227
SAN JOAQUÍN ZORRILLOS;12;11228
EL CALABOZO;9;11229
AGUA BERMEJA;9;11229
JOYA DEL CAMINO (LAS PALMITAS);9;11229
SAN JOSÉ DE LAS FLORES;9;11229
TINAJEROS;9;11230
LAS TORTUGAS DEL CACALOTE;9;11231
BUENOS AIRES;9;11232
CERRITO DE BUENOS AIRES;9;11232
EL CARRIZO;9;11233
SALTO DE COYOTES;17;11233
EL CEBADERO;9;11234
LOS OCOTES;9;11235
SANTA FE;12;11236
AGUA ESCONDIDA;9;11237
CORRALILLOS (SAN ROMÁN);9;11238
EL ESCALOFRÍO (SAN MIGUEL);8;11239
LA PAZ (PIEDRAS NEGRAS);9;11239
SAN RAFAEL (LA HUIZACHERA);9;11239
LA PREPA;1;11240
AGUA PRIETA;1;11240
ACATIC;12;11240
EL CAPADERO (SAN MIGUEL DE LA LOZA);9;11240
EL CHIVATERO;9;11241
CEJA DE RAMBLAS;9;11242
EL COLOMO;9;11242
CHIQUIHUITILLO;9;11242
EL REFUGIO (PAREDONES);12;11243
PIEDRA AMARILLA;9;11243
EL SÁUZ;9;11244
LA ESTANCIA;9;11244
LA NOPALERA;9;11244
LAS MOTAS;9;11245
SALTILLO DE ARRIBA;9;11245
SAN BARTOLO;9;11245
TIERRAS COLORADAS;12;11245
TEQUILILLA;9;11246
LA LEONERITA;9;11247
LOS RANCHITOS;9;11247
LÁZARO CÁRDENAS;1;11248
MÁRTIRES DEL 28;1;11248
CUQUIO;12;11248
JUCHITLAN;12;11249
CONTLA;12;11249
LAS CRUCES;9;11250
OCOTIC;12;11251
SAN JOSE DE LOS MOLINA;9;11251
LOS ARCOS;9;11252
CARRICILLO;9;11253
EL DERRAMADERO;9;11253
LOS CAPULINES;9;11253
LOS ZAPOTES;9;11253
EL TERRERO;1;11254
LA TORTUGA;9;11255
EL TEPOZAN;9;11256
OJO DE AGUA COLORADA;9;11256
VARAS DULCES;9;11256
AGUA BLANCA;9;11257
EL CUATRO;9;11257
LA ESPERANZA;9;11257
PUERTO DE TATEPOSCO;9;11257
EL AGUACATE;9;11258
TEPONAHUASCO;9;11258
EL MIRADOR;9;11259
SAN JUAN DEL MONTE;12;11259
CUACUALA;12;11260
EL LLANO DE PLASCENCIA;9;11260
TLAQUEPAQUE CENTRO;1;11261
NIÑOS HEROES;3;11261
TLAQUEPAQUE PUEBLITO;1;11261
INFONAVIT REVOLUCIÓN;4;11262
LOS MESEROS;1;11263
JARDINES DE LA PAZ;1;11264
TESOROS DEL NILO;3;11265
LINDAVISTA;1;11265
LOS ALTOS;1;11265
PATRIA FOVISSSTE;1;11265
RESIDENCIAL LA SOLEDAD;1;11266
PARQUE TLAQUEPAQUE;1;11266
REAL PATRIA;1;11266
LA ASUNCIÓN;1;11267
CAMICHINES ALBORADA 1RA. SECCIÓN;2;11267
CAMICHINES ALBORADA 2 SECCIÓN;2;11267
CAMICHINES ALBORADA 3 SECCIÓN;2;11267
RESIDENCIAL CAMICHINES CONDOMIO DEL SOL;2;11267
LOS ALTOS 3A SECC;1;11268
FRANCISCO I. MADERO;1;11269
GUAYABITOS;1;11269
LOMAS DEL TEPEYAC;1;11269
NUEVO SANTA MARÍA;1;11269
ARROYO DE LAS FLORES;1;11269
INDUSTRIAL EL CAMINO;2;11270
LOMAS DE SANTA MARÍA;1;11270
HIDALGO;1;11271
CAMICHINES RESIDENCIAL 1RA. SECCIÓN;2;11271
RESIDENCIAL LA ASUNCIÓN 1A. SECCIÓN;1;11271
CAMICHINES RESIDENCIAL 2DA. SECCIÓN;2;11271
QUINTERO;1;11272
LOMAS DE TLAQUEPAQUE;1;11273
PRADOS TLAQUEPAQUE;2;11273
ÁLAMO;1;11274
EL ÁLAMO;2;11274
ÁLAMO ORIENTE;1;11274
LA CAPACHA;1;11274
LOMAS DEL ÁLAMO;1;11274
RANCHO BLANCO;1;11274
ALFAREROS;3;11274
JARDINES DEL ÁLAMO;1;11274
ÁLAMO SUPER MANZANA;1;11275
COLONIAL TLAQUEPAQUE;1;11276
HACIENDA DE TLAQUEPAQUE;1;11277
NUEVA CENTRAL CAMIONERA;7;11278
CANAL 58;1;11278
HACIENDA DE VIDRIOS;1;11278
LA DURAZNERA;1;11278
RESIDENCIAL REVOLUCIÓN;2;11278
SALVADOR PORTILLO LÓPEZ;1;11278
EL PUENTE;1;11278
LOS PORTALES;2;11278
VILLAS LOS CANTAROS;2;11278
VILLAS DE LOMA GRANDE;2;11278
SOLIDARIDAD;1;11278
AZABACHE;3;11278
EL PALOMO;3;11278
REVOLUCIÓN;2;11278
EL ÓRGANO;1;11279
EL TAPATÍO;1;11279
JARDINES DEL TAPATÍO;1;11279
RESIDENCIAL EL TAPATÍO;2;11279
LAS FLORES;1;11279
HACIENDAS SAN PEDRO;2;11279
PAISAJES DEL TAPATÍO;1;11279
LAS HUERTAS;1;11280
LOMAS DE SAN MIGUEL;1;11280
REVOLUCIÓN JARDÍN;2;11280
LAS HUERTAS;2;11280
LA LADRILLERA;1;11281
BRISAS DE CHAPALA;1;11281
FELIPE ÁNGELES;1;11281
LAS JUNTAS;1;11281
LAS JUNTITAS;1;11281
LAS VEGAS;1;11281
NUEVA LÁZARO CÁRDENAS;1;11281
INDÍGENA;1;11281
JUAN DIEGO;2;11281
MERIDIANO;2;11281
LÁZARO CÁRDENAS;1;11281
BARRIO DE CEMENTO;1;11281
HOGARES DEL ÁLAMO;1;11281
ÁLAMO INDUSTRIAL;1;11282
TERRALTA;2;11283
INFONAVIT MIRAVALLE;2;11283
FOVISSSTE MIRAVALLE;2;11283
EL VERGEL 1RA. SECCIÓN;1;11284
MICAELITA;1;11284
EL VERGEL 2DA. SECCIÓN;1;11284
EL VERGELITO;1;11284
LA GUADALUPANA;1;11285
EL CAMPESINO;1;11286
ARTESANOS;1;11287
COMPOSITORES;1;11287
LA ROMITA;1;11287
SALVADOR VIDRIO;1;11287
ARTESANOS ORIENTE;1;11287
LAS TERRAZAS RESIDENCIAL;2;11288
CERRO DEL CUATRO 1RA. SECCIÓN;1;11288
EL REFUGIO;1;11288
LOMAS DEL 4;1;11288
HUERTA DE PEÑA;1;11288
LOMAS DE CURIEL;2;11288
GUADALUPE EJIDAL 2DA SECCIÓN;1;11288
CERRO DEL CUATRO 2DA. SECCIÓN;1;11288
GUADALUPE EJIDAL 1RA. SECCIÓN;1;11288
GUADALUPE EJIDAL 3RA. SECCIÓN;1;11288
QUINTANOVA RESIDENCIAL;2;11289
LOS NARANJOS;2;11289
SANTA ANITA CAMINO REAL;2;11289
ESPAÑA;1;11289
EL MIRADOR JUAN ARIAS;1;11289
LA CARIDAD;1;11289
PONCIANO ARRIAGA;1;11289
SANTA ANITA;12;11289
OJO DE AGUA;2;11289
LA CANDELARIA;2;11289
SANTA ANITA RESIDENCIAL;2;11289
SAN FRANCISCO;2;11289
INFONAVIT SANTA ANITA;2;11289
AMANECERES;2;11290
COTO AREZZO;2;11290
EL REAL;2;11290
PRADOS DE SANTA MARÍA;1;11290
SANTA MARÍA TEQUEPEXPAN;1;11290
SAN SEBASTIANITO;1;11290
LOMA VERDE;1;11290
HACIENDA DEL REAL;2;11290
RIVERAS DE SAN SEBASTIANITO;2;11290
JARDINES DE MIRAFLORES;2;11290
GEOVILLAS LOS OLIVOS;2;11290
VALLE DE SAN SEBASTIANITO;1;11290
VALLE DE LAS HERAS;2;11290
LOS OLIVOS DE TLAQUEPAQUE;2;11290
BARRIO DE SAN MIGUEL;1;11290
INDÍGENA SAN SEBASTIANITO;1;11290
LA GIGANTERA;1;11290
TULIPANES;2;11290
VALLE DEL SUR;1;11290
LAS POMAS;1;11291
LA BELLA;2;11291
ÁUREA RESIDENCIAL;2;11291
LA CALERILLA;1;11291
ANTARES;2;11291
LORETO;2;11291
GEOVILLAS DEL REAL;2;11291
EL SERENO;2;11291
ITESO;6;11292
ANTIGUA SANTA MARÍA;1;11293
MEZQUITERA;1;11293
REVOLUCIONARIA UNIDAD;1;11293
BUENOS AIRES;1;11294
LOMA LINDA;1;11294
BALCONES DE SANTA MARÍA;1;11294
JARDINES DE SANTA MARÍA;1;11294
VILLAS COLÓN;2;11294
LOMAS DE SAN MIGUEL;1;11294
LOMA BONITA PONIENTE;1;11295
LOMAS DE LA VICTORIA;1;11295
BOSQUE I;10;11295
EL MANTE;1;11295
TECNOLÓGICO;10;11296
PAISAJES DEL TESORO;2;11296
CERRO DEL TESORO;1;11296
EL SÁUZ;1;11296
PARQUES DE COLON;1;11296
LOMA BONITA EJIDAL;1;11296
MIRADOR DEL TESORO;1;11296
LOS CAJETES;1;11297
ARROYO SECO;1;11297
PARQUES DE SANTA MARÍA;2;11297
HACIENDAS DE SAN JOSÉ;2;11297
PARQUES DEL BOSQUE;2;11297
PEDREGAL DEL BOSQUE;2;11298
TOLUQUILLA;1;11298
TRES PINOS;2;11298
REAL TULIPANES;2;11298
PASEO DEL PRADO;2;11299
LÓPEZ COTILLA;1;11300
VALLE DE LA MISERICORDIA;1;11300
PARQUES DE SANTA CRUZ DEL VALLE;2;11300
VILLA FONTANA;2;11300
MISIÓN MAGNOLIA;2;11300
COTO DEL CARMEN;2;11300
EL BOSQUE II;10;11300
PARQUES DEL PALMAR;2;11301
JUAN DE LA BARRERA;1;11301
OJO DE AGUA;1;11301
VALLE VERDE;2;11301
VISTA HERMOSA;1;11301
SAN CLEMENTE;1;11301
EX-HACIENDAS DEL CUATRO;1;11301
HACIENDAS DE VISTA HERMOSA;2;11301
SENDEROS DE TLAQUEPAQUE;2;11301
PASEOS LAGO;1;11302
LAS PINTAS DE ABAJO;1;11302
GRANJAS DE MONTE NEGRO;1;11302
PLAN DE RÍO;2;11303
PLAN DE ORIENTE;1;11303
PLAN DEL SUR;1;11303
LAS LIEBRES;1;11304
EL MANANTIAL;2;11304
LAS LIEBRES;2;11304
PORTILLO BLANCO;1;11304
IBEROAMERICANO;2;11304
LOMAS DE SAN PEDRITO;1;11305
SAN PEDRITO;1;11305
RINCONADAS DE LOS ENCINOS;1;11305
VILLAS DE SAN MIGUEL;1;11305
PARQUE INDUSTRIAL PROLOGISTIC;15;11306
ABADÍA SAN MARTÍN;2;11307
EL ZALATE;1;11307
LOS AMIALES;1;11307
VERDE VALLE;1;11307
ALFREDO BARBA;1;11308
LOMAS DEL TAPATÍO;1;11308
JARDINES DE SAN MARTÍN;1;11308
LÓPEZ MATEOS;1;11309
ÁLVARO OBREGÓN;1;11309
EL CERRITO;1;11309
SAN MARTÍN DE LAS FLORES DE ABAJO;1;11309
SAN MARTÍN DE LAS FLORES DE ARRIBA;1;11309
EL MORITO;1;11309
VILLAS DEL TAPATÍO;1;11309
MIRADOR DE SAN MARTÍN;1;11309
JARDINES DEL ÓRGANO;1;11309
QUINTAS DE TLAQUEPAQUE;2;11309
RESIDENCIAL LAS LOMAS;2;11310
TATEPOSCO;1;11310
ALAMEDA;1;11310
TINAJITAS;1;11310
CANTERA COLORADA;2;11310
CERRO DEL JAGÜEY;1;11310
LADERITA;1;11310
PARQUES DE LA VICTORIA;2;11311
ARBOLEDAS DE SAN MARTÍN;2;11311
HACIENDAS DE SAN MARTÍN;2;11311
EMILIANO ZAPATA;1;11311
FRANCISCO SILVA ROMERO;1;11311
LOS HORNOS;1;11311
LOS PUESTOS;1;11311
LA COFRADIA;1;11311
HORIZONTES DE TLAQUEPAQUE;1;11311
BARRIOS UNIDOS DE INTERCOLONIAS;1;11311
SANTIBÁÑEZ;1;11311
SENTIMIENTOS DE LA NACIÓN;1;11311
VALLE DEL PARAÍSO;1;11311
CANTARES DEL PARAÍSO;1;11311
SAN JUAN;1;11311
EL CANELO;2;11311
LA ARENA;1;11311
LOS NARANJOS;2;11311
RESIDENTES DE SAN MARTÍN;1;11311
EL NOGAL;1;11311
EL SAUZ;1;11311
LA SEVERIANA;1;11311
RINCONADAS DEL SOL;2;11312
EL CORTIJO;1;11312
VISTA SUR RESIDENCIAL;2;11312
VALLE DE SANTA CRUZ;1;11312
BUENAVISTA;1;11312
SANTA CRUZ DE LAS FLORES;1;11312
TLAJOMULCO CENTRO;1;11312
LOMAS DE SANTA ANITA;1;11312
JARDINES DE TLAJOMULCO;1;11312
HUERTAS PRODUCTIVAS DE JALISCO;2;11312
EL TECOLOTE;9;11312
LA TEJA;9;11312
CIMA DEL SOL;2;11312
LA PROVIDENCIA;2;11312
LAS VÍBORAS (FRACCIONAMIENTO VALLE DE LAS FLORES);2;11312
BANÚS;2;11312
COLINAS DE SANTA ANITA;1;11312
COFRADÍA;1;11312
LA LOMITA;1;11312
LARIOS;1;11312
LAS FLORES;1;11312
LA PURÍSIMA;6;11312
HÉROES DE NACOZARI;1;11312
PRADOS DE LA HIGUERA;1;11312
LAS GALEANAS;1;11312
LOS MEZQUITES;1;11312
MIRADOR DEL VALLE;1;11312
LOS ÁLAMOS;1;11312
ARCOS DE LA CRUZ;1;11312
BOSQUES DE LA ESPERANZA;1;11312
COLINAS DESARROLLO;1;11312
RANCHO EL DERRAMADERO;1;11312
RANCHO EL ZAPOTE;1;11312
HACIENDA REAL;1;11312
RANCHO LOS OCAMPO;1;11312
LOS PINOS;2;11312
NUEVO TLAJOMULCO;2;11312
PATRIA;2;11312
RINCONADA LAS AURORAS;2;11312
VALLE DE TLAJOMULCO;2;11312
VILLANOVA;2;11312
EL ESQUIVEL;2;11312
LOMAS DEL PEDREGAL;1;11312
VALLE DE LOS EMPERADORES;2;11313
LOMAS DE TEJEDA;1;11313
EL MIRADOR;1;11313
LOMAS HABITACIONAL;1;11313
RESIDENCIAL LOMAS DE TEJEDA;1;11313
TIERRA DE LA ESPERANZA;1;11313
LOS TAPIA;1;11313
HACIENDA LA NORIA;1;11313
RINCONADA DE LOS NOGALES;1;11313
EL PALOMAR;2;11314
CIELO CONTRY CLUB;2;11314
LAS VILLAS;1;11314
SAN MARTIN DEL TAJO;1;11314
SOLEDAD DE CRUZ VIEJA;1;11315
SANTA CRUZ DE LA LOMA (TEPETATES);1;11315
LAS VARITAS;1;11316
HACIENDA DEL ORO;2;11316
BELLATERRA;2;11316
LA LOMA RESIDENCIAL;2;11316
NATUREZZA;2;11316
LA RIOJA;2;11316
FORESTA SANTA ANITA;2;11316
EL ORIGEN;2;11316
PONTEVEDRA;2;11316
PUNTO SUR;2;11316
TRIVENTI RESIDENCIAL;2;11316
RESIDENCIAL BOSQUE CEDROS;2;11316
RESIDENCIAL ENCINARES;2;11316
LOS LAURELES;2;11316
LA CIBELA;2;11316
LOS MANZANOS;2;11316
ORBARA;2;11316
QUINTAS SANTA ANITA;2;11316
REAL SAN IGNACIO;2;11316
RESIDENCIAL SORRENTO;2;11316
HACIENDA REAL DE COLIMA;2;11316
SAN JUAN DEL RÍO;1;11316
ALTEA;2;11316
ELEMENT;2;11316
HACIENDA SAN AGUSTIN;2;11316
LOS GAVILANES;1;11316
SAN AGUSTÍN;1;11316
SANTA ANITA;3;11316
SANTA ISABEL;1;11316
VILLAS DE SAN AGUSTIN;1;11316
LAGO NOGAL;1;11316
LOS LAURELES;3;11316
VILLAS DE SANTA ANITA;1;11316
VISTAS DE SAN AGUSTIN;1;11316
SAN JOSÉ DEL TAJO;2;11316
BOSQUES SANTA ANITA;2;11316
LOS GAVILANES PONIENTE;1;11316
CLUB DE GOLF SANTA ANITA;2;11316
SAN ANTONIO LAGUNITAS;1;11316
RESIDENCIAL PROVENZA (LA ROMANA);2;11316
DEL PILAR RESIDENCIAL;2;11316
NUEVA GALICIA RESIDENCIAL;2;11316
SENDERO LAS MORAS;2;11316
CORTIJO DE SAN AGUSTIN;2;11316
ARBOLADA BOSQUES DE SANTA ANITA;1;11316
EL ALCÁZAR (CASA FUERTE);2;11316
BONANZA RESIDENCIAL;2;11316
EL MANANTIAL;2;11316
REAL DEL BOSQUE;1;11316
RINCONADA SANTA ANITA;1;11316
CAMPO NOGAL;1;11316
JADE;3;11316
REAL DE SANTA ANITA;2;11316
VILLA CALIFORNIA;2;11316
BOSQUE REAL;2;11316
SENDEROS DE MONTE VERDE;2;11317
JARDINES DE SANTA ANITA;1;11317
ADAMAR;2;11317
RINCÓN DE LOS COPALES;1;11317
RESIDENCIAL BAMBÚ;2;11317
RESIDENCIAL BOSKIA;2;11317
PRIVANZA CAMINO REAL;2;11317
HACIENDA MIRAGE;2;11317
HACIENDAS DEL SUR;1;11317
ACUEDUCTO SAN JAVIER;2;11317
EL RENACIMIENTO;3;11317
VILLAS CAMINO REAL DE COLIMA;1;11317
ACUEDUCTO SAN AGUSTÍN;2;11317
VILLAS SANTA SOFÍA;1;11317
TULIPANES;1;11318
LA TIJERA;1;11318
HACIENDA LA TIJERA;2;11318
LAS MORAS;2;11318
VILLAS DE LA TIJERA;1;11318
JARDÍN DE LAS MORAS;1;11318
CUATRO CAMICHINES DE LA TIJERA;1;11318
LAS AMAPAS;1;11318
VILLAS TERRANOVA;2;11319
VALLE DE LOS ENCINOS;2;11319
LOS ABEDÚLES;2;11319
LA ROCA;1;11319
LA FORTUNA;2;11319
SAN ANTONIO;2;11319
LA MORA RESIDENCIAL;2;11319
RESIDENCIAL ALTA CALIFORNIA;2;11319
SAN SEBASTIÁN EL GRANDE;1;11319
LOMAS DE SAN AGUSTIN;1;11319
JARDINES DE VERANO;1;11319
VILLAS DE ZAPOTEPEC;1;11319
EL ARROYO;1;11319
VALLE DE SAN SEBASTIÁN;2;11319
VILLAS DE SAN SEBASTIÁN;1;11319
EL CHIRIMOYO;1;11319
EL PARAÍSO;1;11319
RESIDENCIAL SAN PABLO;2;11319
BALCONES DE SANTA ANITA;2;11319
LOMAS DEL SUR;2;11319
LA LOMA;8;11319
EL OJO DE AGUA;1;11319
RINCONADA DE SAN SEBASTIÁN;1;11319
VILLAS DEL EDÉN;1;11319
JARDINES DE SAN SEBASTIÁN;1;11319
PASEO DE LAS AVES;1;11319
RANCHO SAN ANTONIO;1;11319
LOS ARCOS DE SAN SEBASTIÁN;1;11319
LAS CASAS DE SAN SEBASTIÁN;2;11319
SAN MIGUEL RESIDENCIAL;2;11319
COLINAS DEL ROBLE;2;11319
LOS ENCINOS;2;11319
VILLALTA;2;11320
VILLA FONTANA AQUA;2;11320
LOMAS DEL MIRADOR;2;11320
COLINA DE LA CRUZ;2;11320
VALLE DE TEJEDA;2;11320
GEOVILLAS LA ARBOLADA;2;11320
LAS LUCES;2;11320
4 ESTACIONES;2;11320
CAÑADAS DEL BOSQUE;2;11320
CONCEPCIÓN DEL VALLE;1;11320
VALLE DORADO;1;11320
HACIENDA SANTA FE;2;11320
CHULAVISTA;2;11320
LOS CANTAROS;2;11320
VILLA ESMERALDA;2;11321
BELCANTO;2;11321
PUNTA CORAL AQUA;2;11321
LAS PALMAS;2;11321
HACIENDA SAN MIGUEL;2;11321
LA GIGANTERA;1;11321
LA NUEVA AURORA;1;11321
RESIDENCIAL SUMMUS;2;11321
SENDERO REAL;2;11321
LA UNIÓN DEL CUATRO;1;11321
SAN JOSÉ DEL VALLE;1;11321
LA CONCHA;1;11321
LOS SAUCES;1;11321
VILLAS DE LA HACIENDA;2;11321
REAL DEL VALLE;2;11321
JARDINES DEL EDÉN;2;11321
SAN JOSÉ RESIDENCIAL;2;11321
LOS FRESNOS;2;11321
EL PARAÍSO;2;11321
LA ARBOLADA PLUS;2;11321
SENDEROS DEL VALLE;2;11321
LA ESPERANZA;1;11321
MULTIPLAZA;7;11321
ALTUS BOSQUES;2;11321
REAL DEL SOL;2;11321
QUINTAS DEL VALLE;2;11322
HACIENDA SANTA CRUZ;2;11322
LAS VILLAS;2;11322
SANTA CRUZ DEL VALLE;1;11322
HACIENDA LOS EUCALIPTOS;1;11323
CAMPO SUR;2;11323
GUADALAJARA (MIGUEL HIDALGO Y COSTILLA);16;11324
SAN MIGUEL CUYUTLAN;12;11325
SAN DIEGO;2;11325
LOMAS DE SAN DIEGO;2;11325
PEDREGAL DE SAN MIGUEL;1;11325
NUEVO SAN MIGUEL;1;11325
SAN LUCAS EVANGELISTA;12;11326
LAS GAVIOTAS;2;11326
CUEXCOMATITLÁN;1;11327
SAN JUAN EVANGELISTA (SAN JUAN);12;11328
CAJITITLÁN;12;11329
TRES REYES;2;11329
COLINAS DE CAJITITLÁN;1;11329
ARVENTO;2;11329
LAS ASTURIAS;2;11330
ZAPOTE DEL VALLE;1;11330
PASEOS DEL VALLE;2;11330
LOS SILOS;2;11331
LOS SAUCES;2;11331
LA PURÍSIMA;2;11331
EL LAGO;2;11331
EL CAPULÍN;1;11331
RANCHO ALEGRE;2;11331
JARDINES DEL CAPULÍN;1;11331
PASEO DE LOS AGAVES;2;11331
JARDINES DE LA CALERA;1;11332
BALCONES DE LA CALERA;2;11333
PARQUE INDUSTRIAL PROLOGIS ARRAYANES;15;11334
LA CALERA;1;11334
PARQUE INDUSTRIAL AEROPUERTO;15;11335
VILLAS DE LA ALAMEDA;2;11335
ALAMEDA;1;11335
EL REFUGIO;1;11335
JARDINES DE LA ALAMEDA;1;11335
LOS CIRUELOS;1;11335
LAS LILAS;2;11336
EL SALTO CENTRO;12;11336
ÁLVAREZ DEL CASTILLO;1;11336
AMPELIO;1;11336
BALCONES DEL SALTO;1;11336
LA MESA INFONAVIT;2;11336
EL SABINO;1;11336
JESÚS MARÍA;1;11336
LA ALCANTARILLA;1;11336
OBRERA;1;11336
MESA DE LOS LAURELES;1;11336
LOS LAURELES;1;11336
PALO DULCE;1;11336
LA AZUCENA;1;11336
POTRERO NUEVO;1;11336
EL PEDREGAL;1;11336
COLINAS DEL SOL;1;11337
LA MURALLA;2;11337
GALAXIA BONITO JALISCO;2;11337
EL MUEY;1;11337
PARQUE INDUSTRIAL EL SALTO;15;11338
CIMA SERENA;2;11338
LA ALAMEDA;2;11338
INFONAVIT EL CASTILLO;2;11338
VILLAS DE GUADALUPE;1;11338
CAMPO BELLO;2;11338
VISTA CALIFORNIA;2;11338
SAN JOSÉ DEL CASTILLO;1;11338
PARQUES DEL CASTILLO;2;11338
JARDINES DEL CASTILLO;2;11338
HACIENDA VIEJA DEL CASTILLO (CASTILLO VIEJO);9;11339
CENTRO DE READAPTACIÓN SOCIAL;6;11340
RINCONADA DE SAN ANTONIO;2;11340
LOMAS DEL SALTO;2;11340
LOMAS DE SAN MIGUEL II;2;11340
VILLAS DE AGUA BLANCA;2;11340
PARQUE INDUSTRIAL GUADALAJARA;15;11341
PINTITAS PONIENTE;1;11341
LAS PINTAS;1;11341
GUADALUPE MONTENEGRO;1;11341
LA ESMERALDA;1;11341
PACIFICO;1;11341
SANTA ROSA DEL VALLE;1;11341
LA HUIZACHERA;1;11341
CÁRDENAS DEL RIO;1;11341
INSURGENTES SUR;1;11341
NUEVO PARAÍSO;1;11341
LA PIEDRERA;1;11341
LOS GIGANTES;1;11342
LAS PINTITAS CENTRO;1;11343
CLUB DE GOLF ATLAS;2;11343
ERMITA;1;11343
DEL CARMEN;1;11343
BAJA CALIFORNIA;1;11343
LOMAS DEL AEROPUERTO;1;11343
LOMA DEL VERDE;2;11344
JARDINES DEL VERDE;1;11344
LA LOMA;1;11344
LOS MAESTROS;1;11344
BUENOS AIRES;1;11344
LA PURÍSIMA;1;11344
LA GUADALUPANA;1;11344
EL VERDE;1;11344
MINERALES;1;11344
LOMA DE SAN JUAN;1;11344
LOMA BONITA;1;11344
SAN LORENZO;1;11344
SAN JOSÉ DEL QUINCE;1;11345
LA HIGUERA;1;11345
FELIPE ANGELES;1;11345
EL DIAMANTE;1;11345
PRADOS DEL SALTO;1;11345
EL TERRERO;1;11345
LA ESPERANZA;1;11345
EL SEMINARIO;1;11345
ACATLÁN DE JUÁREZ CENTRO;1;11346
LAS GRANADAS;2;11347
MIRAVALLE;1;11348
LA RESOLANA;1;11348
VILLA DE LOS NIÑOS;12;11349
CRUCERO DE LOS POZOS;9;11350
SAN JOSÉ DE LOS POZOS;12;11350
CENTRO LÓGISTICO JALISCO;15;11350
EL PLAN (EL CERRITO);1;11351
ROSENDO G. CASTRO;1;11352
BELLAVISTA;1;11352
