NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
POZA REDONDA 2DA. SECCIÓN;13;26651
SANTUARIO 3RA. SECCIÓN (PIEDRAS NEGRAS);9;26651
SANTUARIO 1RA. SECCIÓN;9;26651
SANTUARIO 2DA. SECCIÓN;9;26651
POZA REDONDA 3RA. SECCIÓN;9;26651
POBLADO C-09 LICENCIADO FRANCISCO I. MADERO;12;26652
SANTANA 4TA. SECCIÓN;9;26652
TÍO MONCHO;13;26653
FRANCISCO TRUJILLO GURRÍA;13;26653
LAS COLORADAS 1RA. SECCIÓN;9;26653
LAS COLORADAS 2DA. SECCIÓN B;13;26653
LAS COLORADAS 2DA. SECCIÓN (AMPLIACIÓN LAS ALDEAS);13;26653
ENCRUCIJADA 3RA. SECCIÓN (LAS CALZADAS);12;26654
AZUCENA 1RA. SECCIÓN;13;26654
NARANJEÑO 1RA. SECCIÓN (COLONIA LA FE);13;26654
ENCRUCIJADA 1RA. SECCIÓN RINCÓN BRUJO;9;26654
AZUCENA 4TA. SECCIÓN (TORNO ALEGRE);9;26654
ENCRUCIJADA 5TA. SECCIÓN;9;26654
ENCRUCIJADA 4TA. SECCIÓN B (LA LUCHA);13;26654
AZUCENA 5TA. SECCIÓN (EL APOMPAL);9;26654
AZUCENA 6TA. SECCIÓN;13;26654
SANTUARIO 4TA. SECCIÓN;9;26654
POBLADO C-10 GENERAL LÁZARO CÁRDENAS DEL RÍO;12;26655
AZUCENA 2DA SECCIÓN;9;26656
NARANJEÑO 3RA. SECCIÓN;13;26656
AZUCENA 3RA. SECCIÓN (EL TRIUNFO);13;26656
EL JOBO (PUNTA BRAVA);9;26657
POBLADO C-11 JOSÉ MARÍA MORELOS Y PAVÓN;12;26657
NUEVA ESPERANZA;13;26657
NARANJEÑO 2DA. SECCIÓN A;13;26657
POBLADO C-14 GENERAL PLUTARCO ELÍAS CALLES;12;26657
POBLADO C-22 LICENCIADO JOSÉ MARÍA PINO SUÁREZ;12;26658
POBLADO C-21 LICENCIADO BENITO JUÁREZ GARCÍA;12;26659
POBLADO C-15 ADOLFO LÓPEZ MATEOS;12;26659
POBLADO C-16 GENERAL EMILIANO ZAPATA;12;26660
POBLADO C-20 MIGUEL HIDALGO Y COSTILLA;12;26660
INGENIO PRESIDENTE BENITO JUÁREZ;1;26661
POBLADO C-28 CORONEL GREGORIO MÉNDEZ MAGAÑA;12;26661
POBLADO C-27 INGENIERO EDUARDO CHÁVEZ RAMÍREZ;12;26661
LAS NUEVAS ESPERANZAS;13;26662
LAS ESPERANZAS;9;26662
JUAN ESCUTIA;9;26662
POBLADO C-33 20 DE NOVIEMBRE;12;26662
LUIS DONALDO COLOSIO MURRIETA;1;26663
CELIA GONZÁLEZ DE ROVIROSA;1;26663
EL CARMEN;13;26663
EL CARRIZAL;13;26663
SANTA ROSALÍA (MIGUEL HIDALGO 2DA SECCIÓN);1;26663
RÍO SECO 1RA. SECCIÓN;9;26663
SANTA ROSALÍA;1;26663
RÍO SECO 2DA. SECCIÓN C;9;26663
MIGUEL HIDALGO 1RA. SECCIÓN;9;26663
ZAPOTAL 1RA. SECCIÓN;9;26663
SANTA MARIA DE GUADALUPE;1;26663
DE LOS SANTOS;1;26663
RUBÉN JARAMILLO LAZO;13;26663
VILLA SAN MIGUEL;1;26663
POBLADO C-17 INDEPENDENCIA;12;26664
SANTANA 5TA. SECCIÓN (EL ESPINO);9;26664
ZAPOTAL 2DA. SECCIÓN;13;26664
POBLADO C-29 GENERAL VICENTE GUERRERO;12;26664
ZAPOTAL 3RA. SECCIÓN;13;26664
MIGUEL HIDALGO ZAPOTAL 2DA. SECCIÓN;9;26664
ARROYO HONDO (SAN ROSENDO);9;26665
SANTA ISIDRA;1;26665
ARROYO HONDO 2DA. SECCIÓN SANTA TERESA B;9;26665
ARROYO HONDO 1RA. SECCIÓN (SANTA TERESA A);9;26665
EL PARNASO;1;26665
CÁRDENAS CENTRO;1;26666
EL GRINGO;1;26666
ALAMEDA;1;26667
MELCHOR OCAMPO 2A SECC;1;26667
LOS CAÑALES;2;26668
RÍO SECO;1;26669
EL SUSPIRO;1;26670
SANTA RITA INFONAVIT;1;26671
NUEVO PROGRESO;1;26672
CARLOS PELLICER CAMARA;1;26673
BAJÍO LOMA BONITA INFONAVIT;1;26673
SAHOP;1;26673
INFONAVIT LOMA BONITA;1;26673
EL TOLOQUE;1;26674
TABSCOOB;2;26675
VEREDA;1;26675
GUADALUPE;1;26676
SAN ANTONIO;1;26677
PUERTO RICO;2;26677
LOS MORALES;2;26677
CALZADA;1;26677
CALZADA 1RA. SECCIÓN NORTE A;9;26678
CARLOS ALBERTO WILSON GÓMEZ;1;26679
CÁRDENAS;13;26679
MELCHOR OCAMPO;1;26680
ROGER FALCONI VERA;1;26680
NUEVA ESPERANZA;1;26680
AGUA SOL;1;26680
LA ALIANZA;13;26681
CÁRDENAS 2DA. SECCIÓN;13;26681
5 DE MAYO;13;26682
LA ESPERANZA;9;26682
CALZADA 2DA. SECCIÓN;9;26682
EMPLEADOS DEL CSAT;1;26683
SARH;27;26683
CEIBA;1;26683
7 DE OCTUBRE;1;26683
DEPORTIVA INFONAVIT;4;26684
JACINTO LOPEZ;1;26684
SANTA MARÍA PERIFÉRICO;1;26684
LOS JIMÉNEZ;1;26685
SECCIÓN 10 DE AZUCAREROS;1;26686
NUEVA ZELANDIA (EL INGENIO);9;26686
LA PENÍNSULA;13;26687
BENITO JUÁREZ (LA PLAYITA);1;26687
PASO Y PLAYA;9;26687
PUEBLO NUEVO;1;26688
EL PALMAR;1;26689
LOS REYES LOMA ALTA;2;26690
SANTA CATALINA;1;26691
EMILIANO ZAPATA;1;26691
SANTA CRUZ;1;26692
VILLA ESMERALDA;2;26692
SAN PEDRO DE LOS CEDROS;2;26692
EL ENCANTO;2;26693
ARROYO HONDO ABEJONAL;9;26694
HABANERO 1RA. SECCIÓN (VENUSTIANO CARRANZA);9;26695
HABANERO 1RA. SECCIÓN;13;26696
GENERAL FRANCISCO VILLA;1;26697
EL BAJÍO 2DA. SECCIÓN;13;26698
S.A.R.H.;1;26699
PRADOS DE CÁRDENAS;2;26699
ZOLIA E. PEÑA FALCÓN;1;26700
PASO Y PLAYA INVITAB;1;26700
PETROLERA;1;26700
JOSE EDUARDO DE CÁRDENAS;1;26701
OBRERA;1;26701
EL BAJÍO 1RA. SECCIÓN;1;26701
SECCIÓN 40;1;26702
FOVISSSTE;2;26702
EL EMBUDO FOVISSSTE;1;26702
JARDINES DE TABASCO;1;26702
FRANCISCO I. MADERO (MADERO);1;26703
LA UNIÓN 1RA. SECCIÓN (AMATILLO);9;26703
LAS FLORES 1A SECC;9;26703
LAS FLORES 2A SECC;9;26703
MOCTEZUMA 1RA. SECCIÓN;1;26703
MOCTEZUMA 2DA. SECCIÓN;1;26703
MOCTEZUMA (FRANCISCO I. MADERO 3RA. SECCIÓN);1;26703
FRANCISCO I. MADERO 2DA. SECCIÓN;1;26703
FRANCISCO I. MADERO;1;26703
EL ESCRIBANO;9;26703
COSTA REAL;2;26703
LAS FLORES 3RA. SECCIÓN (EL CERRO);9;26704
LA UNIÓN 2A SECC;9;26705
BARRA DE TUPILCO;9;26706
PARAÍSO CENTRO;1;26707
EL LIMONCITO;1;26708
EL LIMÓN;1;26708
EMPLEADOS DE CONFIANZA;1;26708
LÁZARO CÁRDENAS;1;26708
PETROLERA;1;26708
RESIDENCIAL PARAÍSO;2;26709
PRIVADA LA CEIBA;2;26709
LA CEIBA;1;26709
LOS COCOS;1;26709
MAGISTERIAL;2;26709
LA CONTINUIDAD;1;26709
LAS PALMAS;2;26709
BELO HORIZONTE;2;26710
GUADALUPE;2;26710
LOS OLIVOS;2;26710
BAHÍAS DEL SOL;2;26710
CARLOS A MADRAZO BECERRA;1;26710
FONHAPO;1;26710
LOS MANGOS;1;26710
PRIMAVERA;1;26710
QUINTÍN ARAUZ;1;26710
LA DEPORTIVA;1;26710
HUESO DE PUERCO (COLONIA QUINTÍN ARAUZ);1;26710
EL COQUITO;1;26711
LAS FLORES;1;26711
ADALBERTO SANTOS;1;26711
PUERTO CEIBA;12;26712
PUERTO CEIBA (CARRIZAL);13;26712
JOSÉ MARÍA MORELOS Y PAVÓN (EL BELLOTE);9;26713
LIBERTAD 1RA. SECCIÓN (EL CHIVERO);9;26713
NUEVO TORNO LARGO;1;26714
ANDRÉS GARCÍA LA ISLA;13;26714
EL BELLOTE (MIGUEL DE LA MADRID);1;26714
CHILTEPEC (SECCIÓN PÉNJAMO);1;26714
CHILPETEC SECCIÓN BANCO;13;26714
BLANCAS MARIPOSAS;2;26715
ORIENTE 1A SECCIÓN;9;26715
ORIENTE (SAN CAYETANO);13;26715
MONTE ADENTRO;13;26715
POTRERITOS;9;26716
OCCIDENTE (SAN FRANCISCO);13;26716
MOCTEZUMA 3A SECCIÓN;9;26716
ORIENTE SECCIÓN HORMIGUERO;13;26716
NICOLÁS BRAVO;12;26717
LIBERTAD 2A SECC;9;26717
PALESTINA;13;26717
NICOLÁS BRAVO 2DA. SECCIÓN (LA GLORIA);9;26717
NICOLÁS BRAVO 3A SECC;9;26717
NICOLÁS BRAVO 4TA. SECCIÓN (TILAPA);9;26717
NICOLÁS BRAVO 5TA. SECCIÓN (PUNTA BRAVA);9;26717
ORIENTE 2A SECCIÓN (PALMA HUECA);9;26717
CAMPESTRE DEL LAGO;2;26717
GUANO SOLO (EL COQUITO);13;26718
LA UNIÓN 3RA SECCIÓN;9;26718
AQUILES SERDÁN;9;26719
CHILTEPEC (PUERTO CHILTEPEC);12;26719
CHILTEPEC (SECCIÓN TANQUE);13;26719
AQUILES SERDÁN;13;26720
GUAYO 1RA SECCIÓN;9;26721
GUAYO 2DA SECCIÓN;9;26721
GUAYO 3RA SECCIÓN;9;26721
EMILIANO ZAPATA 1RA. SECCIÓN;9;26721
HERMENEGILDO GALEANA;9;26721
LÁZARO CÁRDENAS 1A SECC;13;26721
LÁZARO CÁRDENAS 3RA. SECCIÓN;9;26721
EMILIANO ZAPATA 2DA. SECCIÓN;9;26721
IGNACIO GUTIÉRREZ GÓMEZ;9;26721
ARROYO HONDO 4TA. SECCIÓN;9;26721
CARLOS GREENE 3A SECCIÓN;9;26721
CARLOS GREENE 4A SECCIÓN;9;26721
LÁZARO CÁRDENAS 2DA. SECCIÓN (EL RETIRO);13;26721
FRANCISCO I MADERO 1A SECC;9;26722
FRANCISCO I MADERO 2A SECC;9;26722
GREGORIO MÉNDEZ 2DA. SECCIÓN;9;26722
GREGORIO MENDEZ 3A SECC;9;26722
MIGUEL HIDALGO;1;26722
TECOLUTILLA;12;26722
REYES HERNÁNDEZ 1RA. SECCIÓN;9;26722
ALDAMA;12;26722
LEÓN ZÁRATE 1RA. SECCIÓN;9;26722
ALDAMA 3RA. SECCIÓN (HUAPACALITO);9;26722
ALDAMA 4TA. SECCIÓN (EL NARANJITO);12;26722
BELISARIO DOMINGUEZ;9;26722
BETANIA;9;26722
LEÓN ZÁRATE 2DA. SECCIÓN;9;26722
SUR ALDAMA;9;26722
ALDAMA 2DA. SECCIÓN (FERNANDO SEGOVIA);9;26722
PROGRESO TULAR 1RA. SECCIÓN;9;26723
CENTRO TULAR 1RA. SECCIÓN;9;26723
CENTRO TULAR 2DA. SECCIÓN;9;26723
JOSÉ MARÍA PINO SUÁREZ 1RA. SECCIÓN;9;26723
JOSÉ MARÍA PINO SUÁREZ 2DA. SECCIÓN;9;26723
TRÁNSITO TULAR;9;26723
CHICOZAPOTE;9;26723
PROGRESO TULAR 2DA. SECCIÓN;9;26723
JOSÉ MARÍA PINO SUÁREZ 3RA. SECCIÓN (CORINTO);9;26723
IGNACIO ZARAGOZA 1RA. SECCIÓN;9;26724
IGNACIO ZARAGOZA 2DA. SECCIÓN;9;26724
PATASTAL 1RA. SECCIÓN;9;26724
PATASTAL 2DA. SECCIÓN;9;26724
PATASTAL 3RA. SECCIÓN;9;26724
TÍO MONCHO (URANIA FRANYUTTI DE VÁZQUEZ);9;26724
IGNACIO ZARAGOZA 4TA. SECCIÓN (SAN ANDRÉS);9;26724
COCOHITAL;12;26725
IGNACIO ZARAGOZA 3RA. SECCIÓN;9;26725
NORTE 2A SECC;9;26726
OCCIDENTE 1A SECC;9;26726
OCCIDENTE 2A SECC;9;26726
INDEPENDENCIA 1RA. SECCIÓN;9;26726
OCCIDENTE 3A SECCIÓN;9;26726
OCCIDENTE 4A SECCIÓN;9;26726
SAN FERNANDO (PUEBLO NUEVO);9;26726
ZAPOTAL 2DA. SECCIÓN;9;26727
ZAPOTAL 1RA. SECCIÓN;9;26727
GREGORIO MÉNDEZ 4TA. SECCIÓN (EL SANTIAGO);9;26727
ZAPOTAL 3RA. SECCIÓN;9;26727
SARGENTO LÓPEZ 1RA. SECCIÓN;9;26728
SGTO. LÓPEZ 2A SECC (EL CHUZO);9;26728
SARGENTO LÓPEZ 3RA. SECCIÓN (SAN JORGE);9;26728
GUATEMALÁN;9;26728
SARGENTO LÓPEZ 4A SECC;9;26728
REYES HERNÁNDEZ 2DA. SECCIÓN;12;26729
GREGORIO MÉNDEZ 1RA. SECCIÓN;9;26729
SUR 2A SECC (LA TRINIDAD);9;26730
SUR 3A SECC (EL ZAPOTE);9;26730
SAN JOAQUÍN;2;26731
ORIENTE 2DA. SECCIÓN (SAN CAYETANO);9;26731
SUR 1RA. SECCIÓN;9;26731
SUR 4TA. SECCIÓN;9;26731
ORIENTE 4TA. SECCIÓN (TRIPA CIEGA);9;26731
SUR 5TA. SECCIÓN;9;26731
ORIENTE 3A SECC;9;26731
ORIENTE 5A SECC (LA CANDELARIA);9;26731
ORIENTE 6TA. SECCIÓN (LOS MULATOS);9;26731
ARENA 2A SECC;9;26732
ARROYO HONDO 1RA. SECCIÓN (GUÁCIMO);9;26732
ARROYO HONDO 3A SECC;9;26732
CARLOS GREENE;9;26732
ARROYO HONDO 2DA. SECCIÓN;9;26732
CARLOS GREENE 2DA. SECCIÓN;9;26732
ARENA 1RA. SECCIÓN;9;26732
ARENA 3RA. SECCIÓN;9;26732
ARENA 4TA. SECCIÓN;9;26732
ARENA 5A SECCIÓN;9;26732
ARENA 6TA SECCIÓN (LA BOLSA);9;26732
LA QUINTA;2;26733
NORTE 1RA. SECCIÓN (BUENA VISTA);9;26733
ORIENTE 1RA. SECCIÓN;9;26733
FRANCISCO TRUJILLO GURRÍA;9;26733
JESÚS CARRANZA;9;26733
CUPILCO;12;26733
CUXCUXAPA;9;26733
CHICHICAPA;12;26733
INDEPENDENCIA 2A SECC;9;26733
PASO DE CUPILCO;9;26733
EL ÁNGEL;9;26733
INDEPENDENCIA 3A SECCIÓN;9;26733
CHAMPA DE CUPILCO;9;26733
LAGARTERA;9;26733
NOVILLERO 4A SECCIÓN;9;26733
CARLOS PELLICER CÁMARA;9;26733
USPÍ;9;26733
POTRERILLO;9;26733
ORIENTE 1A SECC (SANTO DOMINGO);9;26733
GOBERNADORES;1;26733
AMADO GÓMEZ;12;26734
CASA BLANCA 1A SECC;13;26734
CASA BLANCA 2A SECC;13;26734
JOSÉ MARÍA PINO SUÁREZ;13;26734
LA LUCHA;13;26734
LIBERTAD;12;26734
TIERRA Y LIBERTAD;12;26734
LIBERTAD 4TA. SECCIÓN (VICENTE GUERRERO);12;26734
EL TULAR;13;26734
LIBERTAD 5TA SECCIÓN;13;26734
LIBERTAD 6TA. SECCIÓN (LOS MARTÍNEZ);13;26734
ENRIQUE GONZÁLEZ PEDRERO;13;26734
IGNACIO ZARAGOZA;13;26734
RÍO SECO 1RA SECCIÓN;9;26734
MANTILLA;9;26735
LA PIEDRA 3RA SECCIÓN;9;26735
YOLOXÓCHITL 2DA SECCIÓN;9;26735
ONCE DE FEBRERO 2DA SECCIÓN;13;26735
SANTA LUCÍA;13;26735
SAN RAFAEL;13;26735
LA CHONITA;13;26736
MONTERREY;13;26736
RÍO SECO 3RA. SECCIÓN (LA PLAYITA);13;26736
REFORMA;13;26737
LIBERTAD 2DA SECCIÓN;9;26737
EL TUNAL;13;26738
ALIANZA PARA LA PRODUCCIÓN;13;26738
DOMINGO AMADO BRITO SALGADO;9;26738
LIBERTAD 3RA. SECCIÓN (MONTE GRANDE);13;26738
MIAHUATLÁN 1RA SECCIÓN;9;26739
YOLOXÓCHITL 1RA SECCIÓN;9;26739
LA PIEDRA 1RA. SECCIÓN;9;26739
MIAHUATLAN 3A SECC;9;26739
YOLOXÓCHITL 3RA SECCIÓN;9;26739
LA ISLA;13;26739
YOLOXÓCHITL 2DA. SECCIÓN (SAN SEVERO);13;26739
MIAHUATLÁN (SAN GREGORIO);13;26739
FELIPE CARRILLO PUERTO;13;26740
RÍO SECO 2DA. SECCIÓN (SANTIAGUITO);9;26740
SANTO TOMÁS;13;26740
BUENAVENTURA;13;26740
ONCE DE FEBRERO 1RA SECCIÓN;12;26740
CARLOS ROVIROSA (TULIPÁN);12;26740
MANTILLA;13;26740
TORINO;2;26741
CUNDUACÁN (EL MOTÉ);13;26741
JARDINES DEL BOSQUE;2;26741
EL CARMELO;1;26741
LOMA BONITA;2;26741
CUNDUACÁN CENTRO;1;26741
HUACAPA Y AMESTOY;9;26741
ABRAHAM DE LA CRUZ;1;26741
ATENAS 2000;2;26741
CRISTAL;1;26741
CUNDUACAN 2000;2;26741
EMILIANO ZAPATA;1;26741
ESPERANZA;1;26741
LA FINCA;2;26741
JOSÉ MARÍA MORELOS Y PAVÓN (MORELITOS);1;26741
OBRERA;1;26741
MANUEL SANCHEZ MÁRMOL;1;26741
ALIANZA;13;26741
SAN ANTONIO INVITAB;2;26741
PLAYA AZUL;2;26741
MAGISTERIAL;1;26741
BURÓCRATAS;1;26741
BENITO JUÁREZ;1;26741
CECONCA;2;26741
PECHUCALCO;12;26742
HUIMANGO 1RA SECCIÓN;13;26742
LA PIEDRA 4TA SECCIÓN;9;26743
HUIMANGO 1RA. SECCIÓN (LA ESPERANZA);13;26743
HUIMANGO 2DA SECCIÓN;9;26743
LA PIEDRA 2DA SECCIÓN;13;26743
PECHUCALCO 2DA. SECCIÓN (LAS CRUCES);9;26743
HUIMANGO 3RA SECCIÓN (LOS CERROS);9;26743
EMILIANO ZAPATA (SAN MATEO);13;26743
HUIMANGO 2DA. SECCIÓN (LA MONA);13;26743
MORELOS PIEDRA 3RA. SECCIÓN;13;26743
EL PALMAR;13;26743
CÚLICO 2DA. SECCIÓN;9;26744
CÚLICO 1RA. SECCIÓN;12;26744
ANTA;9;26744
HUIMANGO;12;26745
CEIBA 1RA SECCIÓN (JAHUACTAL);9;26746
DOS CEIBAS;13;26746
GREGORIO MÉNDEZ;12;26746
RANCHO NUEVO;13;26746
ANTA Y CÚLICO (SANTA RITA);12;26746
BUENOS AIRES;9;26746
HUAPACAL 1A SECC;9;26746
LOS CERROS;9;26746
CUNDUACÁN (SAN PEDRO);13;26746
HUAPACAL 2DA. SECCIÓN;9;26746
SANTA ISABEL;9;26746
LOS CEDROS;9;26746
MARÍN;13;26747
CUMUAPA 1A SECC;9;26747
PLÁTANO 1RA. SECCIÓN;9;26747
PLÁTANO 2DA. SECCIÓN;9;26747
SAN ELIGIO;13;26747
LAGUNA DE CUCUYULAPA;13;26747
COLIMA;13;26747
SAN PEDRO CUMUAPA;13;26747
EL CARMEN (CUMUAPA);13;26747
CUMUAPA 2DA SECCIÓN;9;26747
FELIPE GALVÁN;13;26747
GENERAL FRANCISCO J. MÚJICA;13;26747
OSCAR GÓMEZ SÁUZ;1;26747
MIAHUATLÁN 2DA SECCIÓN;9;26748
CUCUYULAPA;12;26748
CUCUYULAPA 2DA. SECCIÓN (PUENTE SAMARIA);9;26748
MARIO BARRUETA GARCÍA;1;26748
MIAHUATLÁN (SAN NICOLÁS);13;26748
SIGLO XXI;2;26749
NICOLÁS BRAVO;9;26749
BUENA VISTA (PUXCATÁN);9;26749
FRANCISCO I. MADERO ALTO 1RA. SECCIÓN;9;26750
SAN ANTONIO;13;26750
LERDO DE TEJADA 2DA. SECCIÓN;9;26751
MONTE ADENTRO;9;26751
ABASOLO;13;26752
GREGORIO MÉNDEZ 2DA. SECCIÓN (PATAZTAL);9;26752
GUADALUPE VICTORIA;9;26752
JOSÉ MARÍA PINO SUÁREZ;9;26752
GREGORIO MÉNDEZ 1RA. SECCIÓN;9;26752
FRANCISCO VILLA;9;26752
FRANCISCO I. MADERO ALTO 2DA. SECCIÓN;9;26753
SAN JOSEITO;1;26753
ARBOLEDA;1;26754
MACUSPANA CENTRO;1;26754
BUENOS AIRES;1;26754
OBRERA;1;26754
EL REFUGIO;2;26754
LOS PINOS I;2;26754
LOS PINOS II;2;26754
PEMEX;2;26754
IGNACIO ZARAGOZA (LOS ATEOS);1;26755
BURÓCRATAS;1;26755
PRIMAVERA;2;26755
DIVINO MISTERIO;2;26755
MUNICIPAL;1;26755
CRUCIFIJO;2;26755
EL RECUERDO;1;26755
NUEVA IMAGEN;2;26755
EL CASTAÑO;1;26756
ZARAGOZA;1;26756
LOS GATOS;1;26756
INDEPENDENCIA;1;26757
JOSEFA ORTIZ DE DOMINGUEZ;1;26757
FLORIDA;1;26757
LOMA LINDA;2;26757
LUIS DONALDO COLOSIO;1;26757
IGNACIO MANUEL ALTAMIRANO 2DA. SECCIÓN;9;26758
IGNACIO MANUEL ALTAMIRANO 1RA. SECCIÓN;9;26758
TIERRA COLORADA;12;26758
GUSTAVO A. MADERO;9;26758
UNIÓN Y LIBERTAD;9;26758
BAYONA;13;26759
BELÉN;12;26759
MONTE LARGO 1RA. SECCIÓN;9;26759
MONTE LARGO 2DA. SECCIÓN;9;26759
BELÉN MONTE LARGO 3RA. SECCIÓN (TRONCHADERO);9;26759
TOMÁS GARRIDO CANABAL;9;26759
PARAÍSO;9;26760
MORELOS;9;26760
ADOLFO LÓPEZ MATEOS (CORRAL NUEVO);9;26760
CUAUHTÉMOC;9;26760
EMILIANO ZAPATA 1RA. SECCIÓN;9;26760
EMILIANO ZAPATA 2DA. SECCIÓN;9;26760
VEINTE DE NOVIEMBRE;13;26760
MORELOS;13;26760
MARIANO MATAMOROS;9;26760
BUERGOS;1;26761
LERDO DE TEJADA 1RA. SECCIÓN;9;26761
PLAYAS DE LAS JIMÉNEZ;9;26761
DOCTORES;1;26762
LIMÓN 2DA. SECCIÓN SECTOR A;9;26762
SANTOS DEGOLLADO 1RA. SECCIÓN (EL BAYO);9;26762
PETROQUÍMICA (CUIDAD PEMEX);6;26762
LA CURVA UNO;1;26762
LIMÓN 1RA. SECCIÓN SECTOR B;9;26762
NUEVA DIVISIÓN DEL BAYO (GUATEMALA);9;26762
LA UNIÓN;9;26762
18 DE MARZO;1;26762
LA CURVA;1;26762
LA UNIÓN;1;26762
OBRERA;1;26762
20 DE NOVIEMBRE;1;26762
EMPLEADOS DE CONFIANZA;1;26762
FRANCISCO VILLA;1;26762
EL BAYO 2DA. SECCIÓN;9;26762
LAS DELICIAS;1;26762
EL CANAL;1;26762
HERMENEGILDO GALEANA (CHIVEROS);9;26762
15 DE AGOSTO;2;26762
EL BAYO 1RA. SECCIÓN (GRANADA);9;26762
BITZAL 2DA. SECCIÓN;9;26763
BITZAL 3RA. SECCIÓN;9;26763
BITZAL 4TA. SECCIÓN;9;26763
BITZAL 5TA. SECCIÓN;9;26763
BITZAL 6TA. SECCIÓN;9;26763
BITZAL 7MA. SECCIÓN;9;26763
LOS NARANJOS 1RA. SECCIÓN;9;26763
LOS NARANJOS 2DA. SECCIÓN (SECCIÓN PICHALITO);9;26763
BITZAL 1RA. SECCIÓN;9;26764
LÁZARO CÁRDENAS 1RA. SECCIÓN;9;26764
CHILAPILLA 1RA. SECCIÓN;9;26764
JOSÉ COLOMO;9;26764
ENCRUCIJADA;9;26764
MIGUEL HIDALGO 2DA. SECCIÓN;9;26764
NUEVA ESPERANZA;9;26765
VERNET 6TA. SECCIÓN (SAN LORENZO);9;26765
VERNET 1RA. SECCIÓN;9;26765
VERNET 2DA. SECCIÓN;9;26765
VERNET 3RA. SECCIÓN;9;26765
VERNET 4TA. SECCIÓN (JUAN SALAS);9;26765
VERNET 5TA. SECCIÓN (COROZAL);9;26765
LIMÓN 2DA. SECCIÓN SECTOR B;9;26765
CHILAPILLA 2DA. SECCIÓN;9;26765
VERNET SIERRA DE GUADALUPE;9;26765
ANDRÉS GARCÍA;13;26765
LIMÓN 1RA. SECCIÓN SECTOR C;9;26765
LIMÓN 1RA. SECCIÓN SECTOR A;9;26765
SIMÓN SARLAT 2DA. SECCIÓN (SAN MARTÍN);9;26766
AQUILES SERDÁN (SAN FERNANDO);12;26766
SIMÓN SARLAT;9;26766
GARCÍA;13;26766
SAN JUAN BAUTISTA;1;26767
EL MANGO;1;26767
LA Y GRIEGA;9;26767
EL NARANJO;1;26767
BENITO JUÁREZ (SAN CARLOS);12;26767
18 DE MARZO;1;26767
LINDA VISTA;1;26767
PUEBLO NUEVO;1;26767
SANTA TERESA;1;26767
CAMPO DEPORTIVO;1;26767
MANUEL VARGAS RAMIREZ;1;26767
LAS FERIAS;9;26767
LA ESCALERA;9;26767
SAN FRANCISCO;9;26767
SAN ANTONIO;9;26767
CACAHUATALILLO;9;26767
JOSÉ LÓPEZ PORTILLO;13;26767
EL REGOCIJO;13;26767
INDUVITAB;2;26767
LOS ARBOLITOS;1;26767
CARMEN SERDÁN;9;26768
LA ISLA 1RA. SECCIÓN;9;26768
SANTOS DEGOLLADO 2DA. SECCIÓN;9;26769
MIGUEL HIDALGO 1RA. SECCIÓN;9;26769
VIRGINIO CHAN 3RA. SECCIÓN;9;26769
NABOR CORNELIO;13;26769
PITAHAYA;9;26769
EL VENADITO;9;26769
LÁZARO CÁRDENAS 2DA. SECCIÓN;9;26769
MIGUEL ORRICO DE LOS LLANOS;9;26769
FRANCISCO BATES;9;26770
VIRGINIO CHAN 1RA. SECCIÓN;9;26770
VIRGINIO CHAN 2DA. SECCIÓN;9;26770
EL CONGO;13;26770
LÍMBANO BLANDÍN 1RA. SECCIÓN;12;26770
TEPETITÁN;12;26770
CLEMENTE REYES 1RA. SECCIÓN;9;26770
CLEMENTE REYES 2DA. SECCIÓN (CANTEMOC);9;26770
PROGRESO (GUARUMA);9;26770
CHIQUIHUITE;9;26770
EL TRIUNFO 1RA. SECCIÓN;9;26771
ALLENDE ALTO 1RA. SECCIÓN;9;26771
ALLENDE ALTO 2DA. SECCIÓN;9;26771
EL TRIUNFO 2DA. SECCIÓN;9;26771
EL TRIUNFO 3RA. SECCIÓN;9;26771
LA CEIBA;9;26771
PEDRO C. COLORADO 1RA. SECCIÓN;9;26772
FRANCISCO JAVIER MINA (EL COCO);9;26772
PEDRO C. COLORADO 2DA. SECCIÓN (ORIZABA);9;26772
ALLENDE BAJO 2DA. SECCIÓN;9;26772
EL GUANAL;9;26773
XICOTENCATL;9;26774
CASTRO Y GÜIRO;9;26774
LICENCIADO JUAN CÉSAR BECERRA BATES;9;26774
EL GÜIRO;9;26774
SITIO NUEVO;1;26775
ALCALDE MAYOR;9;26775
BONANZA 1RA. SECCIÓN;9;26775
BONANZA 2DA. SECCIÓN;9;26775
ALLENDE BAJO 1RA. SECCIÓN (SAN JOAQUÍN);9;26775
EL CHINALITO;9;26775
CLEMENTE REYES 2DA. SECCIÓN;9;26775
CELIA GONZÁLEZ DE ROVIROSA;9;26775
EL MALUCO 1RA SECCIÓN;9;26776
VICENTE GUERRERO 1RA. SECCIÓN;9;26776
EL PORVENIR;9;26777
VENUSTIANO CARRANZA (LA ALIANZA);9;26777
TRINIDAD MALPICA HERNÁNDEZ;13;26777
CORRALILLO 1RA. SECCIÓN (NOPALAPA);13;26777
CORRALILLO 2DA. SECCIÓN (LA PRINCESA);13;26777
CORRALILLO 1RA. SECCIÓN;13;26778
